count,as_of_year,county_name,state_name
"224","2012","Avoyelles Parish","Louisiana"
"234","2013","Avoyelles Parish","Louisiana"
"224","2014","Avoyelles Parish","Louisiana"
"316","2012","Beauregard Parish","Louisiana"
"303","2013","Beauregard Parish","Louisiana"
"366","2014","Beauregard Parish","Louisiana"
"56","2012","Bienville Parish","Louisiana"
"56","2013","Bienville Parish","Louisiana"
"57","2014","Bienville Parish","Louisiana"
"1543","2012","Bossier Parish","Louisiana"
"1521","2013","Bossier Parish","Louisiana"
"1397","2014","Bossier Parish","Louisiana"
"1892","2012","Caddo Parish","Louisiana"
"1792","2013","Caddo Parish","Louisiana"
"1739","2014","Caddo Parish","Louisiana"
"1562","2012","Calcasieu Parish","Louisiana"
"1787","2013","Calcasieu Parish","Louisiana"
"1868","2014","Calcasieu Parish","Louisiana"
"23","2012","Caldwell Parish","Louisiana"
"32","2013","Caldwell Parish","Louisiana"
"24","2014","Caldwell Parish","Louisiana"
"26","2012","Cameron Parish","Louisiana"
"39","2013","Cameron Parish","Louisiana"
"49","2014","Cameron Parish","Louisiana"
"29","2012","Catahoula Parish","Louisiana"
"48","2013","Catahoula Parish","Louisiana"
"25","2014","Catahoula Parish","Louisiana"
"61","2012","Claiborne Parish","Louisiana"
"58","2013","Claiborne Parish","Louisiana"
"42","2014","Claiborne Parish","Louisiana"
"58","2012","Concordia Parish","Louisiana"
"68","2013","Concordia Parish","Louisiana"
"59","2014","Concordia Parish","Louisiana"
"204","2012","De Soto Parish","Louisiana"
"190","2013","De Soto Parish","Louisiana"
"188","2014","De Soto Parish","Louisiana"
"3570","2012","East Baton Rouge Parish","Louisiana"
"3972","2013","East Baton Rouge Parish","Louisiana"
"3883","2014","East Baton Rouge Parish","Louisiana"
"11","2012","East Carroll Parish","Louisiana"
"10","2013","East Carroll Parish","Louisiana"
"12","2014","East Carroll Parish","Louisiana"
"93","2012","East Feliciana Parish","Louisiana"
"98","2013","East Feliciana Parish","Louisiana"
"109","2014","East Feliciana Parish","Louisiana"
"123","2012","Evangeline Parish","Louisiana"
"156","2013","Evangeline Parish","Louisiana"
"179","2014","Evangeline Parish","Louisiana"
"71","2012","Franklin Parish","Louisiana"
"65","2013","Franklin Parish","Louisiana"
"55","2014","Franklin Parish","Louisiana"
"114","2012","Grant Parish","Louisiana"
"145","2013","Grant Parish","Louisiana"
"128","2014","Grant Parish","Louisiana"
"345","2012","Iberia Parish","Louisiana"
"415","2013","Iberia Parish","Louisiana"
"437","2014","Iberia Parish","Louisiana"
"214","2012","Iberville Parish","Louisiana"
"222","2013","Iberville Parish","Louisiana"
"205","2014","Iberville Parish","Louisiana"
"50","2012","Jackson Parish","Louisiana"
"63","2013","Jackson Parish","Louisiana"
"51","2014","Jackson Parish","Louisiana"
"156","2012","Jefferson Davis Parish","Louisiana"
"175","2013","Jefferson Davis Parish","Louisiana"
"217","2014","Jefferson Davis Parish","Louisiana"
"2401","2012","Jefferson Parish","Louisiana"
"2683","2013","Jefferson Parish","Louisiana"
"2672","2014","Jefferson Parish","Louisiana"
"96","2012","La Salle Parish","Louisiana"
"113","2013","La Salle Parish","Louisiana"
"104","2014","La Salle Parish","Louisiana"
"2395","2012","Lafayette Parish","Louisiana"
"3049","2013","Lafayette Parish","Louisiana"
"3293","2014","Lafayette Parish","Louisiana"
"718","2012","Lafourche Parish","Louisiana"
"873","2013","Lafourche Parish","Louisiana"
"892","2014","Lafourche Parish","Louisiana"
"214","2012","Lincoln Parish","Louisiana"
"229","2013","Lincoln Parish","Louisiana"
"251","2014","Lincoln Parish","Louisiana"
"1595","2012","Livingston Parish","Louisiana"
"1653","2013","Livingston Parish","Louisiana"
"1812","2014","Livingston Parish","Louisiana"
"19","2012","Madison Parish","Louisiana"
"15","2013","Madison Parish","Louisiana"
"16","2014","Madison Parish","Louisiana"
"114","2012","Morehouse Parish","Louisiana"
"133","2013","Morehouse Parish","Louisiana"
"182","2014","Morehouse Parish","Louisiana"
"237","2012","Natchitoches Parish","Louisiana"
"194","2013","Natchitoches Parish","Louisiana"
"190","2014","Natchitoches Parish","Louisiana"
"2191","2012","Orleans Parish","Louisiana"
"2459","2013","Orleans Parish","Louisiana"
"2500","2014","Orleans Parish","Louisiana"
"1134","2012","Ouachita Parish","Louisiana"
"1270","2013","Ouachita Parish","Louisiana"
"1271","2014","Ouachita Parish","Louisiana"
"132","2012","Plaquemines Parish","Louisiana"
"170","2013","Plaquemines Parish","Louisiana"
"134","2014","Plaquemines Parish","Louisiana"
"144","2012","Pointe Coupee Parish","Louisiana"
"162","2013","Pointe Coupee Parish","Louisiana"
"149","2014","Pointe Coupee Parish","Louisiana"
"985","2012","Rapides Parish","Louisiana"
"1022","2013","Rapides Parish","Louisiana"
"1069","2014","Rapides Parish","Louisiana"
"22","2012","Red River Parish","Louisiana"
"27","2013","Red River Parish","Louisiana"
"27","2014","Red River Parish","Louisiana"
"107","2012","Richland Parish","Louisiana"
"111","2013","Richland Parish","Louisiana"
"109","2014","Richland Parish","Louisiana"
"148","2012","Sabine Parish","Louisiana"
"136","2013","Sabine Parish","Louisiana"
"131","2014","Sabine Parish","Louisiana"
"279","2012","St. Bernard Parish","Louisiana"
"270","2013","St. Bernard Parish","Louisiana"
"302","2014","St. Bernard Parish","Louisiana"
"427","2012","St. Charles Parish","Louisiana"
"403","2013","St. Charles Parish","Louisiana"
"456","2014","St. Charles Parish","Louisiana"
"44","2012","St. Helena Parish","Louisiana"
"57","2013","St. Helena Parish","Louisiana"
"51","2014","St. Helena Parish","Louisiana"
"105","2012","St. James Parish","Louisiana"
"162","2013","St. James Parish","Louisiana"
"115","2014","St. James Parish","Louisiana"
"256","2012","St. John the Baptist Parish","Louisiana"
"266","2013","St. John the Baptist Parish","Louisiana"
"289","2014","St. John the Baptist Parish","Louisiana"
"437","2012","St. Landry Parish","Louisiana"
"431","2013","St. Landry Parish","Louisiana"
"476","2014","St. Landry Parish","Louisiana"
"367","2012","St. Martin Parish","Louisiana"
"356","2013","St. Martin Parish","Louisiana"
"409","2014","St. Martin Parish","Louisiana"
"232","2012","St. Mary Parish","Louisiana"
"277","2013","St. Mary Parish","Louisiana"
"299","2014","St. Mary Parish","Louisiana"
"2678","2012","St. Tammany Parish","Louisiana"
"3106","2013","St. Tammany Parish","Louisiana"
"3254","2014","St. Tammany Parish","Louisiana"
"966","2012","Tangipahoa Parish","Louisiana"
"1132","2013","Tangipahoa Parish","Louisiana"
"1142","2014","Tangipahoa Parish","Louisiana"
"14","2012","Tensas Parish","Louisiana"
"10","2013","Tensas Parish","Louisiana"
"11","2014","Tensas Parish","Louisiana"
"862","2012","Terrebonne Parish","Louisiana"
"925","2013","Terrebonne Parish","Louisiana"
"857","2014","Terrebonne Parish","Louisiana"
"122","2012","Union Parish","Louisiana"
"120","2013","Union Parish","Louisiana"
"120","2014","Union Parish","Louisiana"
"252","2012","Vermilion Parish","Louisiana"
"281","2013","Vermilion Parish","Louisiana"
"516","2014","Vermilion Parish","Louisiana"
"365","2012","Vernon Parish","Louisiana"
"355","2013","Vernon Parish","Louisiana"
"303","2014","Vernon Parish","Louisiana"
"199","2012","Washington Parish","Louisiana"
"214","2013","Washington Parish","Louisiana"
"213","2014","Washington Parish","Louisiana"
"204","2012","Webster Parish","Louisiana"
"187","2013","Webster Parish","Louisiana"
"181","2014","Webster Parish","Louisiana"
"350","2012","West Baton Rouge Parish","Louisiana"
"370","2013","West Baton Rouge Parish","Louisiana"
"393","2014","West Baton Rouge Parish","Louisiana"
"41","2012","West Carroll Parish","Louisiana"
"47","2013","West Carroll Parish","Louisiana"
"31","2014","West Carroll Parish","Louisiana"
"70","2012","West Feliciana Parish","Louisiana"
"79","2013","West Feliciana Parish","Louisiana"
"97","2014","West Feliciana Parish","Louisiana"
"45","2012","Winn Parish","Louisiana"
"50","2013","Winn Parish","Louisiana"
"63","2014","Winn Parish","Louisiana"
"2","2012","","Maine"
"2","2013","","Maine"
"715","2012","Androscoggin County","Maine"
"841","2013","Androscoggin County","Maine"
"856","2014","Androscoggin County","Maine"
"228","2012","Aroostook County","Maine"
"186","2013","Aroostook County","Maine"
"239","2014","Aroostook County","Maine"
"2772","2012","Cumberland County","Maine"
"3245","2013","Cumberland County","Maine"
"3367","2014","Cumberland County","Maine"
"86","2012","Franklin County","Maine"
"125","2013","Franklin County","Maine"
"116","2014","Franklin County","Maine"
"230","2012","Hancock County","Maine"
"283","2013","Hancock County","Maine"
"336","2014","Hancock County","Maine"
"558","2012","Kennebec County","Maine"
"641","2013","Kennebec County","Maine"
"740","2014","Kennebec County","Maine"
"157","2012","Knox County","Maine"
"200","2013","Knox County","Maine"
"247","2014","Knox County","Maine"
"131","2012","Lincoln County","Maine"
"158","2013","Lincoln County","Maine"
"208","2014","Lincoln County","Maine"
"228","2012","Oxford County","Maine"
"272","2013","Oxford County","Maine"
"289","2014","Oxford County","Maine"
"969","2012","Penobscot County","Maine"
"1088","2013","Penobscot County","Maine"
"1069","2014","Penobscot County","Maine"
"61","2012","Piscataquis County","Maine"
"80","2013","Piscataquis County","Maine"
"106","2014","Piscataquis County","Maine"
"269","2012","Sagadahoc County","Maine"
"319","2013","Sagadahoc County","Maine"
"404","2014","Sagadahoc County","Maine"
"191","2012","Somerset County","Maine"
"195","2013","Somerset County","Maine"
"239","2014","Somerset County","Maine"
"184","2012","Waldo County","Maine"
"196","2013","Waldo County","Maine"
"241","2014","Waldo County","Maine"
"103","2012","Washington County","Maine"
"130","2013","Washington County","Maine"
"123","2014","Washington County","Maine"
"1542","2012","York County","Maine"
"1902","2013","York County","Maine"
"2048","2014","York County","Maine"
"12","2012","","Maryland"
"9","2013","","Maryland"
"6","2014","","Maryland"
"308","2012","Allegany County","Maryland"
"346","2013","Allegany County","Maryland"
"386","2014","Allegany County","Maryland"
"5462","2012","Anne Arundel County","Maryland"
"6152","2013","Anne Arundel County","Maryland"
"6648","2014","Anne Arundel County","Maryland"
"5979","2012","Baltimore County","Maryland"
"6413","2013","Baltimore County","Maryland"
"6596","2014","Baltimore County","Maryland"
"2864","2012","Baltimore city","Maryland"
"3321","2013","Baltimore city","Maryland"
"3589","2014","Baltimore city","Maryland"
"886","2012","Calvert County","Maryland"
"997","2013","Calvert County","Maryland"
"1077","2014","Calvert County","Maryland"
"154","2012","Caroline County","Maryland"
"161","2013","Caroline County","Maryland"
"254","2014","Caroline County","Maryland"
"1495","2012","Carroll County","Maryland"
"1702","2013","Carroll County","Maryland"
"1805","2014","Carroll County","Maryland"
"724","2012","Cecil County","Maryland"
"813","2013","Cecil County","Maryland"
"911","2014","Cecil County","Maryland"
"1665","2012","Charles County","Maryland"
"1988","2013","Charles County","Maryland"
"2060","2014","Charles County","Maryland"
"132","2012","Dorchester County","Maryland"
"136","2013","Dorchester County","Maryland"
"164","2014","Dorchester County","Maryland"
"2468","2012","Frederick County","Maryland"
"2914","2013","Frederick County","Maryland"
"3065","2014","Frederick County","Maryland"
"112","2012","Garrett County","Maryland"
"135","2013","Garrett County","Maryland"
"148","2014","Garrett County","Maryland"
"2312","2012","Harford County","Maryland"
"2552","2013","Harford County","Maryland"
"2441","2014","Harford County","Maryland"
"3344","2012","Howard County","Maryland"
"3895","2013","Howard County","Maryland"
"3691","2014","Howard County","Maryland"
"80","2012","Kent County","Maryland"
"87","2013","Kent County","Maryland"
"110","2014","Kent County","Maryland"
"8603","2012","Montgomery County","Maryland"
"9814","2013","Montgomery County","Maryland"
"9806","2014","Montgomery County","Maryland"
"6292","2012","Prince George's County","Maryland"
"6728","2013","Prince George's County","Maryland"
"6972","2014","Prince George's County","Maryland"
"494","2012","Queen Anne's County","Maryland"
"560","2013","Queen Anne's County","Maryland"
"594","2014","Queen Anne's County","Maryland"
"65","2012","Somerset County","Maryland"
"72","2013","Somerset County","Maryland"
"82","2014","Somerset County","Maryland"
"1081","2012","St. Mary's County","Maryland"
"1117","2013","St. Mary's County","Maryland"
"1177","2014","St. Mary's County","Maryland"
"184","2012","Talbot County","Maryland"
"223","2013","Talbot County","Maryland"
"264","2014","Talbot County","Maryland"
"868","2012","Washington County","Maryland"
"1048","2013","Washington County","Maryland"
"1202","2014","Washington County","Maryland"
"530","2012","Wicomico County","Maryland"
"627","2013","Wicomico County","Maryland"
"655","2014","Wicomico County","Maryland"
"258","2012","Worcester County","Maryland"
"375","2013","Worcester County","Maryland"
"418","2014","Worcester County","Maryland"
"8","2012","","Massachusetts"
"6","2013","","Massachusetts"
"2","2014","","Massachusetts"
"1588","2012","Barnstable County","Massachusetts"
"1812","2013","Barnstable County","Massachusetts"
"1932","2014","Barnstable County","Massachusetts"
"872","2012","Berkshire County","Massachusetts"
"793","2013","Berkshire County","Massachusetts"
"901","2014","Berkshire County","Massachusetts"
"3498","2012","Bristol County","Massachusetts"
"4192","2013","Bristol County","Massachusetts"
"4353","2014","Bristol County","Massachusetts"
"70","2012","Dukes County","Massachusetts"
"94","2013","Dukes County","Massachusetts"
"109","2014","Dukes County","Massachusetts"
"6311","2012","Essex County","Massachusetts"
"7446","2013","Essex County","Massachusetts"
"7632","2014","Essex County","Massachusetts"
"424","2012","Franklin County","Massachusetts"
"396","2013","Franklin County","Massachusetts"
"521","2014","Franklin County","Massachusetts"
"2791","2012","Hampden County","Massachusetts"
"3056","2013","Hampden County","Massachusetts"
"3293","2014","Hampden County","Massachusetts"
"1085","2012","Hampshire County","Massachusetts"
"1207","2013","Hampshire County","Massachusetts"
"1159","2014","Hampshire County","Massachusetts"
"13655","2012","Middlesex County","Massachusetts"
"15575","2013","Middlesex County","Massachusetts"
"14938","2014","Middlesex County","Massachusetts"
"51","2012","Nantucket County","Massachusetts"
"87","2013","Nantucket County","Massachusetts"
"102","2014","Nantucket County","Massachusetts"
"6635","2012","Norfolk County","Massachusetts"
"7547","2013","Norfolk County","Massachusetts"
"7172","2014","Norfolk County","Massachusetts"
"4330","2012","Plymouth County","Massachusetts"
"5179","2013","Plymouth County","Massachusetts"
"5338","2014","Plymouth County","Massachusetts"
"4889","2012","Suffolk County","Massachusetts"
"5458","2013","Suffolk County","Massachusetts"
"5089","2014","Suffolk County","Massachusetts"
"6073","2012","Worcester County","Massachusetts"
"7281","2013","Worcester County","Massachusetts"
"7419","2014","Worcester County","Massachusetts"
"37","2012","","Michigan"
"72","2013","","Michigan"
"70","2014","","Michigan"
"27","2012","Alcona County","Michigan"
"15","2013","Alcona County","Michigan"
"42","2014","Alcona County","Michigan"
"23","2012","Alger County","Michigan"
"31","2013","Alger County","Michigan"
"31","2014","Alger County","Michigan"
"899","2012","Allegan County","Michigan"
"1236","2013","Allegan County","Michigan"
"1288","2014","Allegan County","Michigan"
"86","2012","Alpena County","Michigan"
"111","2013","Alpena County","Michigan"
"102","2014","Alpena County","Michigan"
"55","2012","Antrim County","Michigan"
"82","2013","Antrim County","Michigan"
"81","2014","Antrim County","Michigan"
